carmina bona, Nominative, pl., n 
carminum bonorum, Genitive, pl., n 
carminibus bonis, Dative, pl., n 
carmina bona, Accusative, pl., n 
carminibus bonis, Ablative, pl., n 
cor bonum, Nominative, sg., n 
cordis boni, Genitive, sg., n 
cordi bono, Dative, sg., n 
cor bonum, Accusative, sg., n 
corde bono, Ablative, sg., n 
corda bona, Nominative, pl., n 
cordum bonorum, Genitive, pl., n 
cordibus bonis, Dative, pl., n 
corda bona, Accusative, pl., n 
cordibus bonis, Ablative, pl., n 
corpus bonum, Nominative, sg., n 
corporis boni, Genitive, sg., n 
corpori bono, Dative, sg., n 
corpus bonum, Accusative, sg., n 
corpore bono, Ablative, sg., n 
corpora bona, Nominative, pl., n 
corporum bonorum, Genitive, pl., n 
corporibus bonis, Dative, pl., n 
corpora bona, Accusative, pl., n 
corporibus bonis, Ablative, pl., n 
crīmen bonum, Nominative, sg., n 
criminis boni, Genitive, sg., n 
crimini bono, Dative, sg., n 
crīmen bonum, Accusative, sg., n 
crimine bono, Ablative, sg., n 
crimina bona, Nominative, pl., n 
criminum bonorum, Genitive, pl., n 
criminibus bonis, Dative, pl., n 
crimina bona, Accusative, pl., n 
criminibus bonis, Ablative, pl., n 
decus bonum, Nominative, sg., n 
decoris boni, Genitive, sg., n 
decori bono, Dative, sg., n 
decus bonum, Accusative, sg., n 
decore bono, Ablative, sg., n 
decora bona, Nominative, pl., n 
decorum bonorum, Genitive, pl., n 
decoribus bonis, Dative, pl., n 
decora bona, Accusative, pl., n 
decoribus bonis, Ablative, pl., n 
facinus bonum, Nominative, sg., n 
facinoris boni, Genitive, sg., n 
facinori bono, Dative, sg., n 
facinus bonum, Accusative, sg., n 
facinore bono, Ablative, sg., n 
facinora bona, Nominative, pl., n 
facinorum bonorum, Genitive, pl., n 
facinoribus bonis, Dative, pl., n 
facinora bona, Accusative, pl., n 
facinoribus bonis, Ablative, pl., n 
flūmen bonum, Nominative, sg., n 
fluminis boni, Genitive, sg., n 
flumini bono, Dative, sg., n 
flūmen bonum, Accusative, sg., n 
flumine bono, Ablative, sg., n 
flumina bona, Nominative, pl., n 
fluminum bonorum, Genitive, pl., n 
fluminibus bonis, Dative, pl., n 
flumina bona, Accusative, pl., n 
fluminibus bonis, Ablative, pl., n 
fūnus bonum, Nominative, sg., n 
fūneris boni, Genitive, sg., n 
fūneri bono, Dative, sg., n 
fūnus bonum, Accusative, sg., n 
fūnere bono, Ablative, sg., n 
fūnera bona, Nominative, pl., n 
fūnerum bonorum, Genitive, pl., n 
fūneribus bonis, Dative, pl., n 
fūnera bona, Accusative, pl., n 
fūneribus bonis, Ablative, pl., n 
genus bonum, Nominative, sg., n 
generis boni, Genitive, sg., n 
generi bono, Dative, sg., n 
genus bonum, Accusative, sg., n 
genere bono, Ablative, sg., n 
genera bona, Nominative, pl., n 
generum bonorum, Genitive, pl., n 
generibus bonis, Dative, pl., n 
genera bona, Accusative, pl., n 
generibus bonis, Ablative, pl., n 
iter bonum, Nominative, sg., n 
itineris boni, Genitive, sg., n 
itineri bono, Dative, sg., n 
iter bonum, Accusative, sg., n 
itinere bono, Ablative, sg., n 
itinera bona, Nominative, pl., n 
itinerum bonorum, Genitive, pl., n 
itineribus bonis, Dative, pl., n 
itinera bona, Accusative, pl., n 
itineribus bonis, Ablative, pl., n 
latus bonum, Nominative, sg., n 
lateris boni, Genitive, sg., n 
lateri bono, Dative, sg., n 
latus bonum, Accusative, sg., n 
latere bono, Ablative, sg., n 
latera bona, Nominative, pl., n 
laterum bonorum, Genitive, pl., n 
lateribus bonis, Dative, pl., n 
latera bona, Accusative, pl., n 
lateribus bonis, Ablative, pl., n 
līmen bonum, Nominative, sg., n 
līminis boni, Genitive, sg., n 
līmini bono, Dative, sg., n 
līmen bonum, Accusative, sg., n 
līmine bono, Ablative, sg., n 
līmina bona, Nominative, pl., n 
līminum bonorum, Genitive, pl., n 
līminibus bonis, Dative, pl., n 
līmina bona, Accusative, pl., n 
līminibus bonis, Ablative, pl., n 
lītus bonum, Nominative, sg., n 
litoris boni, Genitive, sg., n 
litori bono, Dative, sg., n 
lītus bonum, Accusative, sg., n 
litore bono, Ablative, sg., n 
litora bona, Nominative, pl., n 
litorum bonorum, Genitive, pl., n 
litoribus bonis, Dative, pl., n 
litora bona, Accusative, pl., n 
litoribus bonis, Ablative, pl., n 
lūmen bonum, Nominative, sg., n 
luminis boni, Genitive, sg., n 
lumini bono, Dative, sg., n 
lūmen bonum, Accusative, sg., n 
lumine bono, Ablative, sg., n 
lumina bona, Nominative, pl., n 
luminum bonorum, Genitive, pl., n 
luminibus bonis, Dative, pl., n 
lumina bona, Accusative, pl., n 
luminibus bonis, Ablative, pl., n 
mūnus bonum, Nominative, sg., n 
mūneris boni, Genitive, sg., n 
mūneri bono, Dative, sg., n 
mūnus bonum, Accusative, sg., n 
mūnere bono, Ablative, sg., n 
mūnera bona, Nominative, pl., n 
mūnerum bonorum, Genitive, pl., n 
mūneribus bonis, Dative, pl., n 
mūnera bona, Accusative, pl., n 
mūneribus bonis, Ablative, pl., n 
nemus bonum, Nominative, sg., n 
nemoris boni, Genitive, sg., n 
nemori bono, Dative, sg., n 
nemus bonum, Accusative, sg., n 
nemore bono, Ablative, sg., n 
nemora bona, Nominative, pl., n 
nemorum bonorum, Genitive, pl., n 
nemoribus bonis, Dative, pl., n 
nemora bona, Accusative, pl., n 
nemoribus bonis, Ablative, pl., n 
nōmen bonum, Nominative, sg., n 
nominis boni, Genitive, sg., n 
nomini bono, Dative, sg., n 
nōmen bonum, Accusative, sg., n 
nomine bono, Ablative, sg., n 
nomina bona, Nominative, pl., n 
nominum bonorum, Genitive, pl., n 
nominibus bonis, Dative, pl., n 
nomina bona, Accusative, pl., n 
nominibus bonis, Ablative, pl., n 
nūmen bonum, Nominative, sg., n 
numinis boni, Genitive, sg., n 
numini bono, Dative, sg., n 
nūmen bonum, Accusative, sg., n 
numine bono, Ablative, sg., n 
numina bona, Nominative, pl., n 
numinum bonorum, Genitive, pl., n 
numinibus bonis, Dative, pl., n 
numina bona, Accusative, pl., n 
numinibus bonis, Ablative, pl., n 
onus bonum, Nominative, sg., n 
oneris boni, Genitive, sg., n 
oneri bono, Dative, sg., n 
onus bonum, Accusative, sg., n 
onere bono, Ablative, sg., n 
onera bona, Nominative, pl., n 
onerum bonorum, Genitive, pl., n 
oneribus bonis, Dative, pl., n 
onera bona, Accusative, pl., n 
oneribus bonis, Ablative, pl., n 
opus bonum, Nominative, sg., n 
operis boni, Genitive, sg., n 
operi bono, Dative, sg., n 
opus bonum, Accusative, sg., n 
opere bono, Ablative, sg., n 
opera bona, Nominative, pl., n 
operum bonorum, Genitive, pl., n 
operibus bonis, Dative, pl., n 
opera bona, Accusative, pl., n 
operibus bonis, Ablative, pl., n 
pectus bonum, Nominative, sg., n 
pectoris boni, Genitive, sg., n 
pectori bono, Dative, sg., n 
pectus bonum, Accusative, sg., n 
pectore bono, Ablative, sg., n 
pectora bona, Nominative, pl., n 
pectorum bonorum, Genitive, pl., n 
pectoribus bonis, Dative, pl., n 
pectora bona, Accusative, pl., n 
pectoribus bonis, Ablative, pl., n 
pecus bonum, Nominative, sg., n 
pecoris boni, Genitive, sg., n 
pecori bono, Dative, sg., n 
pecus bonum, Accusative, sg., n 
pecore bono, Ablative, sg., n 
pecora bona, Nominative, pl., n 
pecorum bonorum, Genitive, pl., n 
pecoribus bonis, Dative, pl., n 
pecora bona, Accusative, pl., n 
pecoribus bonis, Ablative, pl., n 
pondus bonum, Nominative, sg., n 
ponderis boni, Genitive, sg., n 
ponderi bono, Dative, sg., n 
pondus bonum, Accusative, sg., n 
pondere bono, Ablative, sg., n 
pondera bona, Nominative, pl., n 
ponderum bonorum, Genitive, pl., n 
ponderibus bonis, Dative, pl., n 
pondera bona, Accusative, pl., n 
ponderibus bonis, Ablative, pl., n 
rūs bonum, Nominative, sg., n 
rūris boni, Genitive, sg., n 
rūri bono, Dative, sg., n 
rūs bonum, Accusative, sg., n 
rūre bono, Ablative, sg., n 
rūra bona, Nominative, pl., n 
rūrum bonorum, Genitive, pl., n 
rūribus bonis, Dative, pl., n 
rūra bona, Accusative, pl., n 
rūribus bonis, Ablative, pl., n 
scelus bonum, Nominative, sg., n 
sceleris boni, Genitive, sg., n 
sceleri bono, Dative, sg., n 
scelus bonum, Accusative, sg., n 
scelere bono, Ablative, sg., n 
scelera bona, Nominative, pl., n 
scelerum bonorum, Genitive, pl., n 
sceleribus bonis, Dative, pl., n 
scelera bona, Accusative, pl., n 
sceleribus bonis, Ablative, pl., n 
sīdus bonum, Nominative, sg., n 
sideris boni, Genitive, sg., n 
sideri bono, Dative, sg., n 
sīdus bonum, Accusative, sg., n 
sidere bono, Ablative, sg., n 
sidera bona, Nominative, pl., n 
siderum bonorum, Genitive, pl., n 
sideribus bonis, Dative, pl., n 
sidera bona, Accusative, pl., n 
sideribus bonis, Ablative, pl., n 
tempus bonum, Nominative, sg., n 
temporis boni, Genitive, sg., n 
tempori bono, Dative, sg., n 
tempus bonum, Accusative, sg., n 
tempore bono, Ablative, sg., n 
tempora bona, Nominative, pl., n 
temporum bonorum, Genitive, pl., n 
temporibus bonis, Dative, pl., n 
tempora bona, Accusative, pl., n 
temporibus bonis, Ablative, pl., n 
vulnus bonum, Nominative, sg., n 
vulneris boni, Genitive, sg., n 
vulneri bono, Dative, sg., n 
vulnus bonum, Accusative, sg., n 
vulnere bono, Ablative, sg., n 
vulnera bona, Nominative, pl., n 
vulnerum bonorum, Genitive, pl., n 
vulneribus bonis, Dative, pl., n 
vulnera bona, Accusative, pl., n 
vulneribus bonis, Ablative, pl., n 
aedēs bona, Nominative, sg., f
aedis bonae, Genitive, sg., f
aedi bonae, Dative, sg., f
aedem bonam, Accusative, sg., f
aede bonā, Ablative, sg., f
aedes bonae, Nominative, pl., f
aedium bonarum, Genitive, pl., f
aedibus bonis, Dative, pl., f
aedes bonas, Accusative, pl., f
aedibus bonis, Ablative, pl., f
amnis bonus, Nominative, sg., m
amnis boni, Genitive, sg., m
amni bono, Dative, sg., m
amnem bonum, Accusative, sg., m
amne bono, Ablative, sg., m
amnes boni, Nominative, pl., m
amnium bonorum, Genitive, pl., m
amnibus bonis, Dative, pl., m
amnes bonos, Accusative, pl., m
amnibus bonis, Ablative, pl., m
ars bona, Nominative, sg., f
artis bonae, Genitive, sg., f
arti bonae, Dative, sg., f
artem bonam, Accusative, sg., f
arte bonā, Ablative, sg., f
artes bonae, Nominative, pl., f
artium bonarum, Genitive, pl., f
artibus bonis, Dative, pl., f
artes bonas, Accusative, pl., f
artibus bonis, Ablative, pl., f
avis bona, Nominative, sg., f
avis bonae, Genitive, sg., f
avi bonae, Dative, sg., f
avem bonam, Accusative, sg., f
ave bonā, Ablative, sg., f
aves bonae, Nominative, pl., f
avium bonarum, Genitive, pl., f
avibus bonis, Dative, pl., f
aves bonas, Accusative, pl., f
avibus bonis, Ablative, pl., f
auris bona, Nominative, sg., f
auris bonae, Genitive, sg., f
auri bonae, Dative, sg., f
aurem bonam, Accusative, sg., f
aure bonā, Ablative, sg., f
aures bonae, Nominative, pl., f
aurium bonarum, Genitive, pl., f
auribus bonis, Dative, pl., f
aures bonas, Accusative, pl., f
auribus bonis, Ablative, pl., f
caedēs bona, Nominative, sg., f
caedis bonae, Genitive, sg., f
caedi bonae, Dative, sg., f
caedem bonam, Accusative, sg., f
caede bonā, Ablative, sg., f
caedes bonae, Nominative, pl., f
caedium bonarum, Genitive, pl., f
caedibus bonis, Dative, pl., f
caedes bonas, Accusative, pl., f
caedibus bonis, Ablative, pl., f
cīvis bonus, Nominative, sg., mf
civis boni, Genitive, sg., mf
civi bono, Dative, sg., mf
civem bonum, Accusative, sg., mf
cive bono, Ablative, sg., mf
cives boni, Nominative, pl., mf
civium bonorum, Genitive, pl., mf
civibus bonis, Dative, pl., mf
cives bonos, Accusative, pl., mf
civibus bonis, Ablative, pl., mf
classis bona, Nominative, sg., f
classis bonae, Genitive, sg., f
classi bonae, Dative, sg., f
classem bonam, Accusative, sg., f
classe bonā, Ablative, sg., f
classes bonae, Nominative, pl., f
classium bonarum, Genitive, pl., f
classibus bonis, Dative, pl., f
classes bonas, Accusative, pl., f
classibus bonis, Ablative, pl., f
cohors bona, Nominative, sg., f
cohortis bonae, Genitive, sg., f
cohorti bonae, Dative, sg., f
cohortem bonam, Accusative, sg., f
cohorte bonā, Ablative, sg., f
cohortes bonae, Nominative, pl., f
cohortium bonarum, Genitive, pl., f
cohortibus bonis, Dative, pl., f
cohortes bonas, Accusative, pl., f
cohortibus bonis, Ablative, pl., f
famēs bona, Nominative, sg., f
famis bonae, Genitive, sg., f
fami bonae, Dative, sg., f
famem bonam, Accusative, sg., f
fame bonā, Ablative, sg., f
fames bonae, Nominative, pl., f
famium bonarum, Genitive, pl., f
famibus bonis, Dative, pl., f
fames bonas, Accusative, pl., f
famibus bonis, Ablative, pl., f
fīnis bonus, Nominative, sg., m
finis boni, Genitive, sg., m
fini bono, Dative, sg., m
finem bonum, Accusative, sg., m
fine bono, Ablative, sg., m
fines boni, Nominative, pl., m
finium bonorum, Genitive, pl., m
finibus bonis, Dative, pl., m
fines bonos, Accusative, pl., m
finibus bonis, Ablative, pl., m
fōns bonus, Nominative, sg., m
fontis boni, Genitive, sg., m
fonti bono, Dative, sg., m
fontem bonum, Accusative, sg., m
fonte bono, Ablative, sg., m
fontes boni, Nominative, pl., m
fontium bonorum, Genitive, pl., m
fontibus bonis, Dative, pl., m
fontes bonos, Accusative, pl., m
fontibus bonis, Ablative, pl., m
fors bona, Nominative, sg., f
fortis bonae, Genitive, sg., f
forti bonae, Dative, sg., f
fortem bonam, Accusative, sg., f
forte bonā, Ablative, sg., f
fortes bonae, Nominative, pl., f
fortium bonarum, Genitive, pl., f
fortibus bonis, Dative, pl., f
fortes bonas, Accusative, pl., f
fortibus bonis, Ablative, pl., f
frōns bona, Nominative, sg., f
frontis bonae, Genitive, sg., f
fronti bonae, Dative, sg., f
frontem bonam, Accusative, sg., f
fronte bonā, Ablative, sg., f
frontes bonae, Nominative, pl., f
frontium bonarum, Genitive, pl., f
frontibus bonis, Dative, pl., f
frontes bonas, Accusative, pl., f
frontibus bonis, Ablative, pl., f
gēns bona, Nominative, sg., f
gentis bonae, Genitive, sg., f
genti bonae, Dative, sg., f
gentem bonam, Accusative, sg., f
gente bonā, Ablative, sg., f
gentes bonae, Nominative, pl., f
gentium bonarum, Genitive, pl., f
gentibus bonis, Dative, pl., f
gentes bonas, Accusative, pl., f
gentibus bonis, Ablative, pl., f
hostis bonus, Nominative, sg., mf
hostis boni, Genitive, sg., mf
hosti bono, Dative, sg., mf
hostem bonum, Accusative, sg., mf
hoste bono, Ablative, sg., mf
hostes boni, Nominative, pl., mf
hostium bonorum, Genitive, pl., mf
hostibus bonis, Dative, pl., mf
hostes bonos, Accusative, pl., mf
hostibus bonis, Ablative, pl., mf
ignis bonus, Nominative, sg., m
ignis boni, Genitive, sg., m
igni bono, Dative, sg., m
ignem bonum, Accusative, sg., m
igne bono, Ablative, sg., m
ignes boni, Nominative, pl., m
ignium bonorum, Genitive, pl., m
ignibus bonis, Dative, pl., m
ignes bonos, Accusative, pl., m
ignibus bonis, Ablative, pl., m
mēns bona, Nominative, sg., f
mentis bonae, Genitive, sg., f
menti bonae, Dative, sg., f
mentem bonam, Accusative, sg., f
mente bonā, Ablative, sg., f
mentes bonae, Nominative, pl., f
mentium bonarum, Genitive, pl., f
mentibus bonis, Dative, pl., f
mentes bonas, Accusative, pl., f
mentibus bonis, Ablative, pl., f
mōns bonus, Nominative, sg., m
montis boni, Genitive, sg., m
monti bono, Dative, sg., m
montem bonum, Accusative, sg., m
monte bono, Ablative, sg., m
montes boni, Nominative, pl., m
montium bonorum, Genitive, pl., m
montibus bonis, Dative, pl., m
montes bonos, Accusative, pl., m
montibus bonis, Ablative, pl., m
mors bona, Nominative, sg., f
mortis bonae, Genitive, sg., f
morti bonae, Dative, sg., f
mortem bonam, Accusative, sg., f
morte bonā, Ablative, sg., f
mortes bonae, Nominative, pl., f
mortium bonarum, Genitive, pl., f
mortibus bonis, Dative, pl., f
mortes bonas, Accusative, pl., f
mortibus bonis, Ablative, pl., f
nāvis bona, Nominative, sg., f
navis bonae, Genitive, sg., f
navi bonae, Dative, sg., f
navem bonam, Accusative, sg., f
nave bonā, Ablative, sg., f
naves bonae, Nominative, pl., f
navium bonarum, Genitive, pl., f
navibus bonis, Dative, pl., f
naves bonas, Accusative, pl., f
navibus bonis, Ablative, pl., f
nox bona, Nominative, sg., f
noctis bonae, Genitive, sg., f
nocti bonae, Dative, sg., f
noctem bonam, Accusative, sg., f
nocte bonā, Ablative, sg., f
noctes bonae, Nominative, pl., f
noctium bonarum, Genitive, pl., f
noctibus bonis, Dative, pl., f
noctes bonas, Accusative, pl., f
noctibus bonis, Ablative, pl., f
orbis bonus, Nominative, sg., m
orbis boni, Genitive, sg., m
orbi bono, Dative, sg., m
orbem bonum, Accusative, sg., m
orbe bono, Ablative, sg., m
orbes boni, Nominative, pl., m
orbium bonorum, Genitive, pl., m
orbibus bonis, Dative, pl., m
orbes bonos, Accusative, pl., m
orbibus bonis, Ablative, pl., m
parēns bonus, Nominative, sg., mf
parentis boni, Genitive, sg., mf
parenti bono, Dative, sg., mf
parentem bonum, Accusative, sg., mf
parente bono, Ablative, sg., mf
parentes boni, Nominative, pl., mf
parentium bonorum, Genitive, pl., mf
parentibus bonis, Dative, pl., mf
parentes bonos, Accusative, pl., mf
parentibus bonis, Ablative, pl., mf
pars bona, Nominative, sg., f
partis bonae, Genitive, sg., f
parti bonae, Dative, sg., f
partem bonam, Accusative, sg., f
parte bonā, Ablative, sg., f
partes bonae, Nominative, pl., f
partium bonarum, Genitive, pl., f
partibus bonis, Dative, pl., f
partes bonas, Accusative, pl., f
partibus bonis, Ablative, pl., f
plēbs bona, Nominative, sg., f
plēbis bonae, Genitive, sg., f
plēbi bonae, Dative, sg., f
plēbem bonam, Accusative, sg., f
plēbe bonā, Ablative, sg., f
plēbes bonae, Nominative, pl., f
plēbium bonarum, Genitive, pl., f
plēbibus bonis, Dative, pl., f
plēbes bonas, Accusative, pl., f
plēbibus bonis, Ablative, pl., f
sēdēs bona, Nominative, sg., f
sedis bonae, Genitive, sg., f
sedi bonae, Dative, sg., f
sedem bonam, Accusative, sg., f
sede bonā, Ablative, sg., f
sedes bonae, Nominative, pl., f
sedium bonarum, Genitive, pl., f
sedibus bonis, Dative, pl., f
sedes bonas, Accusative, pl., f
sedibus bonis, Ablative, pl., f
sors bona, Nominative, sg., f
sortis bonae, Genitive, sg., f
sorti bonae, Dative, sg., f
sortem bonam, Accusative, sg., f
sorte bonā, Ablative, sg., f
sortes bonae, Nominative, pl., f
sortium bonarum, Genitive, pl., f
sortibus bonis, Dative, pl., f
sortes bonas, Accusative, pl., f
sortibus bonis, Ablative, pl., f
testis bonus, Nominative, sg., m
testis boni, Genitive, sg., m
testi bono, Dative, sg., m
testem bonum, Accusative, sg., m
teste bono, Ablative, sg., m
testes boni, Nominative, pl., m
testium bonorum, Genitive, pl., m
testibus bonis, Dative, pl., m
testes bonos, Accusative, pl., m
testibus bonis, Ablative, pl., m
vātēs bonus, Nominative, sg., m
vatis boni, Genitive, sg., m
vati bono, Dative, sg., m
vatem bonum, Accusative, sg., m
vate bono, Ablative, sg., m
vates boni, Nominative, pl., m
vatium bonorum, Genitive, pl., m
vatibus bonis, Dative, pl., m
vates bonos, Accusative, pl., m
vatibus bonis, Ablative, pl., m
vestis bona, Nominative, sg., f
vestis bonae, Genitive, sg., f
vesti bonae, Dative, sg., f
vestem bonam, Accusative, sg., f
veste bonā, Ablative, sg., f
vestes bonae, Nominative, pl., f
vestium bonarum, Genitive, pl., f
vestibus bonis, Dative, pl., f
vestes bonas, Accusative, pl., f
vestibus bonis, Ablative, pl., f
urbs bona, Nominative, sg., f
urbis bonae, Genitive, sg., f
urbi bonae, Dative, sg., f
urbem bonam, Accusative, sg., f
urbe bonā, Ablative, sg., f
urbes bonae, Nominative, pl., f
urbium bonarum, Genitive, pl., f
urbibus bonis, Dative, pl., f
urbes bonas, Accusative, pl., f
urbibus bonis, Ablative, pl., f
animal bonum, Nominative, sg., n 
animālis boni, Genitive, sg., n 
animāli bono, Dative, sg., n 
animal bonum, Accusative, sg., n 
animāli bono, Ablative, sg., n 
animālia bona, Nominative, pl., n 
animālium bonorum, Genitive, pl., n 
animālibus bonis, Dative, pl., n 
animālia bona, Accusative, pl., n 
animālibus bonis, Ablative, pl., n 
iūs bonum, Nominative, sg., n 
iūris boni, Genitive, sg., n 
iūri bono, Dative, sg., n 
iūs bonum, Accusative, sg., n 
iūri bono, Ablative, sg., n 
iūria bona, Nominative, pl., n 
iūrium bonorum, Genitive, pl., n 
iūribus bonis, Dative, pl., n 
iūria bona, Accusative, pl., n 
iūribus bonis, Ablative, pl., n 
mare bonum, Nominative, sg., n 
maris boni, Genitive, sg., n 
mari bono, Dative, sg., n 
mare bonum, Accusative, sg., n 
mari bono, Ablative, sg., n 
maria bona, Nominative, pl., n 
marium bonorum, Genitive, pl., n 
maribus bonis, Dative, pl., n 
maria bona, Accusative, pl., n 
maribus bonis, Ablative, pl., n 
ōs bonum, Nominative, sg., n 
ōris boni, Genitive, sg., n 
ōri bono, Dative, sg., n 
ōs bonum, Accusative, sg., n 
ōri bono, Ablative, sg., n 
ōria bona, Nominative, pl., n 
ōrium bonorum, Genitive, pl., n 
ōribus bonis, Dative, pl., n 
ōria bona, Accusative, pl., n 
ōribus bonis, Ablative, pl., n 
os bonum, Nominative, sg., n 
ossis boni, Genitive, sg., n 
ossi bono, Dative, sg., n 
os bonum, Accusative, sg., n 
ossi bono, Ablative, sg., n 
ossia bona, Nominative, pl., n 
ossium bonorum, Genitive, pl., n 
ossibus bonis, Dative, pl., n 
ossia bona, Accusative, pl., n 
ossibus bonis, Ablative, pl., n 
cāsus bonus, Nominative, sg., m 
cāsūs boni, Genitive, sg., m 
cāsui bono, Dative, sg., m 
cāsum bonum, Accusative, sg., m 
cāsu bono, Ablative, sg., m 
cāsūs boni, Nominative, pl., m 
cāsuum bonorum, Genitive, pl., m 
cāsibus bonis, Dative, pl., m 
cāsūs bonos, Accusative, pl., m 
cāsibus bonis, Ablative, pl., m 
currus bonus, Nominative, sg., m 
currūs boni, Genitive, sg., m 
currui bono, Dative, sg., m 
currum bonum, Accusative, sg., m 
curru bono, Ablative, sg., m 
currūs boni, Nominative, pl., m 
curruum bonorum, Genitive, pl., m 
curribus bonis, Dative, pl., m 
currūs bonos, Accusative, pl., m 
curribus bonis, Ablative, pl., m 
cursus bonus, Nominative, sg., m 
cursūs boni, Genitive, sg., m 
cursui bono, Dative, sg., m 
cursum bonum, Accusative, sg., m 
cursu bono, Ablative, sg., m 
cursūs boni, Nominative, pl., m 
cursuum bonorum, Genitive, pl., m 
cursibus bonis, Dative, pl., m 
cursūs bonos, Accusative, pl., m 
cursibus bonis, Ablative, pl., m 
domus bonus, Nominative, sg., m 
domūs boni, Genitive, sg., m 
domui bono, Dative, sg., m 
domum bonum, Accusative, sg., m 
domu bono, Ablative, sg., m 
domūs boni, Nominative, pl., m 
domuum bonorum, Genitive, pl., m 
domibus bonis, Dative, pl., m 
domūs bonos, Accusative, pl., m 
domibus bonis, Ablative, pl., m 
exercitus bonus, Nominative, sg., m 
exercitūs boni, Genitive, sg., m 
exercitui bono, Dative, sg., m 
exercitum bonum, Accusative, sg., m 
exercitu bono, Ablative, sg., m 
exercitūs boni, Nominative, pl., m 
exercituum bonorum, Genitive, pl., m 
exercitibus bonis, Dative, pl., m 
exercitūs bonos, Accusative, pl., m 
exercitibus bonis, Ablative, pl., m 
fluctus bonus, Nominative, sg., m 
fluctūs boni, Genitive, sg., m 
fluctui bono, Dative, sg., m 
fluctum bonum, Accusative, sg., m 
fluctu bono, Ablative, sg., m 
fluctūs boni, Nominative, pl., m 
fluctuum bonorum, Genitive, pl., m 
fluctibus bonis, Dative, pl., m 
fluctūs bonos, Accusative, pl., m 
fluctibus bonis, Ablative, pl., m 
frūctus bonus, Nominative, sg., m 
frūctūs boni, Genitive, sg., m 
frūctui bono, Dative, sg., m 
frūctum bonum, Accusative, sg., m 
frūctu bono, Ablative, sg., m 
frūctūs boni, Nominative, pl., m 
frūctuum bonorum, Genitive, pl., m 
frūctibus bonis, Dative, pl., m 
frūctūs bonos, Accusative, pl., m 
frūctibus bonis, Ablative, pl., m 
gradus bonus, Nominative, sg., m 
gradūs boni, Genitive, sg., m 
gradui bono, Dative, sg., m 
gradum bonum, Accusative, sg., m 
gradu bono, Ablative, sg., m 
gradūs boni, Nominative, pl., m 
graduum bonorum, Genitive, pl., m 
gradibus bonis, Dative, pl., m 
gradūs bonos, Accusative, pl., m 
gradibus bonis, Ablative, pl., m 
īctus bonus, Nominative, sg., m 
īctūs boni, Genitive, sg., m 
īctui bono, Dative, sg., m 
īctum bonum, Accusative, sg., m 
īctu bono, Ablative, sg., m 
īctūs boni, Nominative, pl., m 
īctuum bonorum, Genitive, pl., m 
īctibus bonis, Dative, pl., m 
īctūs bonos, Accusative, pl., m 
īctibus bonis, Ablative, pl., m 
impetus bonus, Nominative, sg., m 
impetūs boni, Genitive, sg., m 
impetui bono, Dative, sg., m 
impetum bonum, Accusative, sg., m 
impetu bono, Ablative, sg., m 
impetūs boni, Nominative, pl., m 
impetuum bonorum, Genitive, pl., m 
impetibus bonis, Dative, pl., m 
impetūs bonos, Accusative, pl., m 
impetibus bonis, Ablative, pl., m 
manus bonus, Nominative, sg., m 
manūs boni, Genitive, sg., m 
manui bono, Dative, sg., m 
manum bonum, Accusative, sg., m 
manu bono, Ablative, sg., m 
manūs boni, Nominative, pl., m 
manuum bonorum, Genitive, pl., m 
manibus bonis, Dative, pl., m 
manūs bonos, Accusative, pl., m 
manibus bonis, Ablative, pl., m 
metus bonus, Nominative, sg., m 
metūs boni, Genitive, sg., m 
metui bono, Dative, sg., m 
metum bonum, Accusative, sg., m 
metu bono, Ablative, sg., m 
metūs boni, Nominative, pl., m 
metuum bonorum, Genitive, pl., m 
metibus bonis, Dative, pl., m 
metūs bonos, Accusative, pl., m 
metibus bonis, Ablative, pl., m 
senātus bonus, Nominative, sg., m 
senātūs boni, Genitive, sg., m 
senātui bono, Dative, sg., m 
senātum bonum, Accusative, sg., m 
senātu bono, Ablative, sg., m 
senātūs boni, Nominative, pl., m 
senātuum bonorum, Genitive, pl., m 
senātibus bonis, Dative, pl., m 
senātūs bonos, Accusative, pl., m 
senātibus bonis, Ablative, pl., m 
sēnsus bonus, Nominative, sg., m 
sēnsūs boni, Genitive, sg., m 
sēnsui bono, Dative, sg., m 
sēnsum bonum, Accusative, sg., m 
sēnsu bono, Ablative, sg., m 
sēnsūs boni, Nominative, pl., m 
sēnsuum bonorum, Genitive, pl., m 
sēnsibus bonis, Dative, pl., m 
sēnsūs bonos, Accusative, pl., m 
sēnsibus bonis, Ablative, pl., m 
sinus bonus, Nominative, sg., m 
sinūs boni, Genitive, sg., m 
sinui bono, Dative, sg., m 
sinum bonum, Accusative, sg., m 
sinu bono, Ablative, sg., m 
sinūs boni, Nominative, pl., m 
sinuum bonorum, Genitive, pl., m 
sinibus bonis, Dative, pl., m 
sinūs bonos, Accusative, pl., m 
sinibus bonis, Ablative, pl., m 
spīritus bonus, Nominative, sg., m 
spīritūs boni, Genitive, sg., m 
spīritui bono, Dative, sg., m 
spīritum bonum, Accusative, sg., m 
spīritu bono, Ablative, sg., m 
spīritūs boni, Nominative, pl., m 
spīrituum bonorum, Genitive, pl., m 
spīritibus bonis, Dative, pl., m 
spīritūs bonos, Accusative, pl., m 
spīritibus bonis, Ablative, pl., m 
