boves tristes, Nominative, pl., m 
bovum tristium, Genitive, pl., m 
bovibus tristibus, Dative, pl., m 
boves tristes, Accusative, pl., m 
bovibus tristibus, Ablative, pl., m 
canis tristis, Nominative, sg., mf 
canis tristis, Genitive, sg., mf 
cani tristi, Dative, sg., mf 
canem tristem, Accusative, sg., mf 
cane tristi, Ablative, sg., mf 
canes tristes, Nominative, pl., mf 
canum tristium, Genitive, pl., mf 
canibus tristibus, Dative, pl., mf 
canes tristes, Accusative, pl., mf 
canibus tristibus, Ablative, pl., mf 
cinis tristis, Nominative, sg., mf 
cineris tristis, Genitive, sg., mf 
cineri tristi, Dative, sg., mf 
cinerem tristem, Accusative, sg., mf 
cinere tristi, Ablative, sg., mf 
cineres tristes, Nominative, pl., mf 
cinerum tristium, Genitive, pl., mf 
cineribus tristibus, Dative, pl., mf 
cineres tristes, Accusative, pl., mf 
cineribus tristibus, Ablative, pl., mf 
cīvitās tristis, Nominative, sg., f 
civitātis tristis, Genitive, sg., f 
civitāti tristi, Dative, sg., f 
civitātem tristem, Accusative, sg., f 
civitāte tristi, Ablative, sg., f 
civitātes tristes, Nominative, pl., f 
civitātum tristium, Genitive, pl., f 
civitātibus tristibus, Dative, pl., f 
civitātes tristes, Accusative, pl., f 
civitātibus tristibus, Ablative, pl., f 
clāmor tristis, Nominative, sg., m 
clamōris tristis, Genitive, sg., m 
clamōri tristi, Dative, sg., m 
clamōrem tristem, Accusative, sg., m 
clamōre tristi, Ablative, sg., m 
clamōres tristes, Nominative, pl., m 
clamōrum tristium, Genitive, pl., m 
clamōribus tristibus, Dative, pl., m 
clamōres tristes, Accusative, pl., m 
clamōribus tristibus, Ablative, pl., m 
color tristis, Nominative, sg., m 
colōris tristis, Genitive, sg., m 
colōri tristi, Dative, sg., m 
colōrem tristem, Accusative, sg., m 
colōre tristi, Ablative, sg., m 
colōres tristes, Nominative, pl., m 
colōrum tristium, Genitive, pl., m 
colōribus tristibus, Dative, pl., m 
colōres tristes, Accusative, pl., m 
colōribus tristibus, Ablative, pl., m 
comes tristis, Nominative, sg., mf 
comitis tristis, Genitive, sg., mf 
comiti tristi, Dative, sg., mf 
comitem tristem, Accusative, sg., mf 
comite tristi, Ablative, sg., mf 
comites tristes, Nominative, pl., mf 
comitum tristium, Genitive, pl., mf 
comitibus tristibus, Dative, pl., mf 
comites tristes, Accusative, pl., mf 
comitibus tristibus, Ablative, pl., mf 
condīciō tristis, Nominative, sg., f 
condiciōnis tristis, Genitive, sg., f 
condiciōni tristi, Dative, sg., f 
condiciōnem tristem, Accusative, sg., f 
condiciōne tristi, Ablative, sg., f 
condiciōnes tristes, Nominative, pl., f 
condiciōnum tristium, Genitive, pl., f 
condiciōnibus tristibus, Dative, pl., f 
condiciōnes tristes, Accusative, pl., f 
condiciōnibus tristibus, Ablative, pl., f 
coniunx tristis, Nominative, sg., mf 
coniugis tristis, Genitive, sg., mf 
coniugi tristi, Dative, sg., mf 
coniugem tristem, Accusative, sg., mf 
coniuge tristi, Ablative, sg., mf 
coniuges tristes, Nominative, pl., mf 
coniugum tristium, Genitive, pl., mf 
coniugibus tristibus, Dative, pl., mf 
coniuges tristes, Accusative, pl., mf 
coniugibus tristibus, Ablative, pl., mf 
cōnsuētūdo tristis, Nominative, sg., f 
cōnsuētūdinis tristis, Genitive, sg., f 
cōnsuētūdini tristi, Dative, sg., f 
cōnsuētūdinem tristem, Accusative, sg., f 
cōnsuētūdine tristi, Ablative, sg., f 
cōnsuētūdines tristes, Nominative, pl., f 
cōnsuētūdinum tristium, Genitive, pl., f 
cōnsuētūdinibus tristibus, Dative, pl., f 
cōnsuētūdines tristes, Accusative, pl., f 
cōnsuētūdinibus tristibus, Ablative, pl., f 
cōnsul tristis, Nominative, sg., m 
consulis tristis, Genitive, sg., m 
consuli tristi, Dative, sg., m 
consulem tristem, Accusative, sg., m 
consule tristi, Ablative, sg., m 
consules tristes, Nominative, pl., m 
consulum tristium, Genitive, pl., m 
consulibus tristibus, Dative, pl., m 
consules tristes, Accusative, pl., m 
consulibus tristibus, Ablative, pl., m 
cupīdō tristis, Nominative, sg., f 
cupidinis tristis, Genitive, sg., f 
cupidini tristi, Dative, sg., f 
cupidinem tristem, Accusative, sg., f 
cupidine tristi, Ablative, sg., f 
cupidines tristes, Nominative, pl., f 
cupidinum tristium, Genitive, pl., f 
cupidinibus tristibus, Dative, pl., f 
cupidines tristes, Accusative, pl., f 
cupidinibus tristibus, Ablative, pl., f 
custōs tristis, Nominative, sg., m 
custōdis tristis, Genitive, sg., m 
custōdi tristi, Dative, sg., m 
custōdem tristem, Accusative, sg., m 
custōde tristi, Ablative, sg., m 
custōdes tristes, Nominative, pl., m 
custōdum tristium, Genitive, pl., m 
custōdibus tristibus, Dative, pl., m 
custōdes tristes, Accusative, pl., m 
custōdibus tristibus, Ablative, pl., m 
dīgnitās tristis, Nominative, sg., f 
dignitātis tristis, Genitive, sg., f 
dignitāti tristi, Dative, sg., f 
dignitātem tristem, Accusative, sg., f 
dignitāte tristi, Ablative, sg., f 
dignitātes tristes, Nominative, pl., f 
dignitātum tristium, Genitive, pl., f 
dignitātibus tristibus, Dative, pl., f 
dignitātes tristes, Accusative, pl., f 
dignitātibus tristibus, Ablative, pl., f 
dolor tristis, Nominative, sg., m 
dolōris tristis, Genitive, sg., m 
dolōri tristi, Dative, sg., m 
dolōrem tristem, Accusative, sg., m 
dolōre tristi, Ablative, sg., m 
dolōres tristes, Nominative, pl., m 
dolōrum tristium, Genitive, pl., m 
dolōribus tristibus, Dative, pl., m 
dolōres tristes, Accusative, pl., m 
dolōribus tristibus, Ablative, pl., m 
dux tristis, Nominative, sg., m 
ducis tristis, Genitive, sg., m 
duci tristi, Dative, sg., m 
ducem tristem, Accusative, sg., m 
duce tristi, Ablative, sg., m 
duces tristes, Nominative, pl., m 
ducum tristium, Genitive, pl., m 
ducibus tristibus, Dative, pl., m 
duces tristes, Accusative, pl., m 
ducibus tristibus, Ablative, pl., m 
eques tristis, Nominative, sg., m 
equitis tristis, Genitive, sg., m 
equiti tristi, Dative, sg., m 
equitem tristem, Accusative, sg., m 
equite tristi, Ablative, sg., m 
equites tristes, Nominative, pl., m 
equitum tristium, Genitive, pl., m 
equitibus tristibus, Dative, pl., m 
equites tristes, Accusative, pl., m 
equitibus tristibus, Ablative, pl., m 
error tristis, Nominative, sg., m 
errōris tristis, Genitive, sg., m 
errōri tristi, Dative, sg., m 
errōrem tristem, Accusative, sg., m 
errōre tristi, Ablative, sg., m 
errōres tristes, Nominative, pl., m 
errōrum tristium, Genitive, pl., m 
errōribus tristibus, Dative, pl., m 
errōres tristes, Accusative, pl., m 
errōribus tristibus, Ablative, pl., m 
fax tristis, Nominative, sg., f 
facis tristis, Genitive, sg., f 
faci tristi, Dative, sg., f 
facem tristem, Accusative, sg., f 
face tristi, Ablative, sg., f 
faces tristes, Nominative, pl., f 
facum tristium, Genitive, pl., f 
facibus tristibus, Dative, pl., f 
faces tristes, Accusative, pl., f 
facibus tristibus, Ablative, pl., f 
flōs tristis, Nominative, sg., m 
flōris tristis, Genitive, sg., m 
flōri tristi, Dative, sg., m 
flōrem tristem, Accusative, sg., m 
flōre tristi, Ablative, sg., m 
flōres tristes, Nominative, pl., m 
flōrum tristium, Genitive, pl., m 
flōribus tristibus, Dative, pl., m 
flōres tristes, Accusative, pl., m 
flōribus tristibus, Ablative, pl., m 
frāter tristis, Nominative, sg., m 
frātris tristis, Genitive, sg., m 
frātri tristi, Dative, sg., m 
frātrem tristem, Accusative, sg., m 
frātre tristi, Ablative, sg., m 
frātres tristes, Nominative, pl., m 
frātrum tristium, Genitive, pl., m 
frātribus tristibus, Dative, pl., m 
frātres tristes, Accusative, pl., m 
frātribus tristibus, Ablative, pl., m 
furor tristis, Nominative, sg., m 
furōris tristis, Genitive, sg., m 
furōri tristi, Dative, sg., m 
furōrem tristem, Accusative, sg., m 
furōre tristi, Ablative, sg., m 
furōres tristes, Nominative, pl., m 
furōrum tristium, Genitive, pl., m 
furōribus tristibus, Dative, pl., m 
furōres tristes, Accusative, pl., m 
furōribus tristibus, Ablative, pl., m 
hiems tristis, Nominative, sg., f 
hiemis tristis, Genitive, sg., f 
hiemi tristi, Dative, sg., f 
hiemem tristem, Accusative, sg., f 
hieme tristi, Ablative, sg., f 
hiemes tristes, Nominative, pl., f 
hiemum tristium, Genitive, pl., f 
hiemibus tristibus, Dative, pl., f 
hiemes tristes, Accusative, pl., f 
hiemibus tristibus, Ablative, pl., f 
homō tristis, Nominative, sg., m 
hominis tristis, Genitive, sg., m 
homini tristi, Dative, sg., m 
hominem tristem, Accusative, sg., m 
homine tristi, Ablative, sg., m 
homines tristes, Nominative, pl., m 
hominum tristium, Genitive, pl., m 
hominibus tristibus, Dative, pl., m 
homines tristes, Accusative, pl., m 
hominibus tristibus, Ablative, pl., m 
honor tristis, Nominative, sg., m 
honōris tristis, Genitive, sg., m 
honōri tristi, Dative, sg., m 
honōrem tristem, Accusative, sg., m 
honōre tristi, Ablative, sg., m 
honōres tristes, Nominative, pl., m 
honōrum tristium, Genitive, pl., m 
honōribus tristibus, Dative, pl., m 
honōres tristes, Accusative, pl., m 
honōribus tristibus, Ablative, pl., m 
hospes tristis, Nominative, sg., m 
hospitis tristis, Genitive, sg., m 
hospiti tristi, Dative, sg., m 
hospitem tristem, Accusative, sg., m 
hospite tristi, Ablative, sg., m 
hospites tristes, Nominative, pl., m 
hospitum tristium, Genitive, pl., m 
hospitibus tristibus, Dative, pl., m 
hospites tristes, Accusative, pl., m 
hospitibus tristibus, Ablative, pl., m 
imāgō tristis, Nominative, sg., f 
imaginis tristis, Genitive, sg., f 
imagini tristi, Dative, sg., f 
imaginem tristem, Accusative, sg., f 
imagine tristi, Ablative, sg., f 
imagines tristes, Nominative, pl., f 
imaginum tristium, Genitive, pl., f 
imaginibus tristibus, Dative, pl., f 
imagines tristes, Accusative, pl., f 
imaginibus tristibus, Ablative, pl., f 
imperātor tristis, Nominative, sg., m 
imperatōris tristis, Genitive, sg., m 
imperatōri tristi, Dative, sg., m 
imperatōrem tristem, Accusative, sg., m 
imperatōre tristi, Ablative, sg., m 
imperatōres tristes, Nominative, pl., m 
imperatōrum tristium, Genitive, pl., m 
imperatōribus tristibus, Dative, pl., m 
imperatōres tristes, Accusative, pl., m 
imperatōribus tristibus, Ablative, pl., m 
iūdex tristis, Nominative, sg., m 
iūdicis tristis, Genitive, sg., m 
iūdici tristi, Dative, sg., m 
iūdicem tristem, Accusative, sg., m 
iūdice tristi, Ablative, sg., m 
iūdices tristes, Nominative, pl., m 
iūdicum tristium, Genitive, pl., m 
iūdicibus tristibus, Dative, pl., m 
iūdices tristes, Accusative, pl., m 
iūdicibus tristibus, Ablative, pl., m 
iuvenis tristis, Nominative, sg., m 
iuvenis tristis, Genitive, sg., m 
iuveni tristi, Dative, sg., m 
iuvenem tristem, Accusative, sg., m 
iuvene tristi, Ablative, sg., m 
iuvenes tristes, Nominative, pl., m 
iuvenum tristium, Genitive, pl., m 
iuvenibus tristibus, Dative, pl., m 
iuvenes tristes, Accusative, pl., m 
iuvenibus tristibus, Ablative, pl., m 
labor tristis, Nominative, sg., m 
labōris tristis, Genitive, sg., m 
labōri tristi, Dative, sg., m 
labōrem tristem, Accusative, sg., m 
labōre tristi, Ablative, sg., m 
labōres tristes, Nominative, pl., m 
labōrum tristium, Genitive, pl., m 
labōribus tristibus, Dative, pl., m 
labōres tristes, Accusative, pl., m 
labōribus tristibus, Ablative, pl., m 
lapis tristis, Nominative, sg., m 
lapidis tristis, Genitive, sg., m 
lapidi tristi, Dative, sg., m 
lapidem tristem, Accusative, sg., m 
lapide tristi, Ablative, sg., m 
lapides tristes, Nominative, pl., m 
lapidum tristium, Genitive, pl., m 
lapidibus tristibus, Dative, pl., m 
lapides tristes, Accusative, pl., m 
lapidibus tristibus, Ablative, pl., m 
laus tristis, Nominative, sg., f 
laudis tristis, Genitive, sg., f 
laudi tristi, Dative, sg., f 
laudem tristem, Accusative, sg., f 
laude tristi, Ablative, sg., f 
laudes tristes, Nominative, pl., f 
laudum tristium, Genitive, pl., f 
laudibus tristibus, Dative, pl., f 
laudes tristes, Accusative, pl., f 
laudibus tristibus, Ablative, pl., f 
legiō tristis, Nominative, sg., f 
legiōnis tristis, Genitive, sg., f 
legiōni tristi, Dative, sg., f 
legiōnem tristem, Accusative, sg., f 
legiōne tristi, Ablative, sg., f 
legiōnes tristes, Nominative, pl., f 
legiōnum tristium, Genitive, pl., f 
legiōnibus tristibus, Dative, pl., f 
legiōnes tristes, Accusative, pl., f 
legiōnibus tristibus, Ablative, pl., f 
lēx tristis, Nominative, sg., f 
lēgis tristis, Genitive, sg., f 
lēgi tristi, Dative, sg., f 
lēgem tristem, Accusative, sg., f 
lēge tristi, Ablative, sg., f 
lēges tristes, Nominative, pl., f 
lēgum tristium, Genitive, pl., f 
lēgibus tristibus, Dative, pl., f 
lēges tristes, Accusative, pl., f 
lēgibus tristibus, Ablative, pl., f 
lībertās tristis, Nominative, sg., f 
libertātis tristis, Genitive, sg., f 
libertāti tristi, Dative, sg., f 
libertātem tristem, Accusative, sg., f 
libertāte tristi, Ablative, sg., f 
libertātes tristes, Nominative, pl., f 
libertātum tristium, Genitive, pl., f 
libertātibus tristibus, Dative, pl., f 
libertātes tristes, Accusative, pl., f 
libertātibus tristibus, Ablative, pl., f 
libīdō tristis, Nominative, sg., f 
libidinis tristis, Genitive, sg., f 
libidini tristi, Dative, sg., f 
libidinem tristem, Accusative, sg., f 
libidine tristi, Ablative, sg., f 
libidines tristes, Nominative, pl., f 
libidinum tristium, Genitive, pl., f 
libidinibus tristibus, Dative, pl., f 
libidines tristes, Accusative, pl., f 
libidinibus tristibus, Ablative, pl., f 
lūx tristis, Nominative, sg., f 
lūcis tristis, Genitive, sg., f 
lūci tristi, Dative, sg., f 
lūcem tristem, Accusative, sg., f 
lūce tristi, Ablative, sg., f 
lūces tristes, Nominative, pl., f 
lūcum tristium, Genitive, pl., f 
lūcibus tristibus, Dative, pl., f 
lūces tristes, Accusative, pl., f 
lūcibus tristibus, Ablative, pl., f 
māgnitūdō tristis, Nominative, sg., f 
magnitūdinis tristis, Genitive, sg., f 
magnitūdini tristi, Dative, sg., f 
magnitūdinem tristem, Accusative, sg., f 
magnitūdine tristi, Ablative, sg., f 
magnitūdines tristes, Nominative, pl., f 
magnitūdinum tristium, Genitive, pl., f 
magnitūdinibus tristibus, Dative, pl., f 
magnitūdines tristes, Accusative, pl., f 
magnitūdinibus tristibus, Ablative, pl., f 
māter tristis, Nominative, sg., f 
mātris tristis, Genitive, sg., f 
mātri tristi, Dative, sg., f 
mātrem tristem, Accusative, sg., f 
mātre tristi, Ablative, sg., f 
mātres tristes, Nominative, pl., f 
mātrum tristium, Genitive, pl., f 
mātribus tristibus, Dative, pl., f 
mātres tristes, Accusative, pl., f 
mātribus tristibus, Ablative, pl., f 
mīles tristis, Nominative, sg., m 
militis tristis, Genitive, sg., m 
militi tristi, Dative, sg., m 
militem tristem, Accusative, sg., m 
milite tristi, Ablative, sg., m 
milites tristes, Nominative, pl., m 
militum tristium, Genitive, pl., m 
militibus tristibus, Dative, pl., m 
milites tristes, Accusative, pl., m 
militibus tristibus, Ablative, pl., m 
mōs tristis, Nominative, sg., m 
mōris tristis, Genitive, sg., m 
mōri tristi, Dative, sg., m 
mōrem tristem, Accusative, sg., m 
mōre tristi, Ablative, sg., m 
mōres tristes, Nominative, pl., m 
mōrum tristium, Genitive, pl., m 
mōribus tristibus, Dative, pl., m 
mōres tristes, Accusative, pl., m 
mōribus tristibus, Ablative, pl., m 
mulier tristis, Nominative, sg., mulier 
mulieris tristis, Genitive, sg., mulier 
mulieri tristi, Dative, sg., mulier 
mulierem tristem, Accusative, sg., mulier 
muliere tristi, Ablative, sg., mulier 
mulieres tristes, Nominative, pl., mulier 
mulierum tristium, Genitive, pl., mulier 
mulieribus tristibus, Dative, pl., mulier 
mulieres tristes, Accusative, pl., mulier 
mulieribus tristibus, Ablative, pl., mulier 
multitūdō tristis, Nominative, sg., f 
multitūdinis tristis, Genitive, sg., f 
multitūdini tristi, Dative, sg., f 
multitūdinem tristem, Accusative, sg., f 
multitūdine tristi, Ablative, sg., f 
multitūdines tristes, Nominative, pl., f 
multitūdinum tristium, Genitive, pl., f 
multitūdinibus tristibus, Dative, pl., f 
multitūdines tristes, Accusative, pl., f 
multitūdinibus tristibus, Ablative, pl., f 
necessitās tristis, Nominative, sg., f 
necessitātis tristis, Genitive, sg., f 
necessitāti tristi, Dative, sg., f 
necessitātem tristem, Accusative, sg., f 
necessitāte tristi, Ablative, sg., f 
necessitātes tristes, Nominative, pl., f 
necessitātum tristium, Genitive, pl., f 
necessitātibus tristibus, Dative, pl., f 
necessitātes tristes, Accusative, pl., f 
necessitātibus tristibus, Ablative, pl., f 
ops tristis, Nominative, sg., f 
opis tristis, Genitive, sg., f 
opi tristi, Dative, sg., f 
opem tristem, Accusative, sg., f 
ope tristi, Ablative, sg., f 
opes tristes, Nominative, pl., f 
opum tristium, Genitive, pl., f 
opibus tristibus, Dative, pl., f 
opes tristes, Accusative, pl., f 
opibus tristibus, Ablative, pl., f 
ōrātiō tristis, Nominative, sg., f 
oratiōnis tristis, Genitive, sg., f 
oratiōni tristi, Dative, sg., f 
oratiōnem tristem, Accusative, sg., f 
oratiōne tristi, Ablative, sg., f 
oratiōnes tristes, Nominative, pl., f 
oratiōnum tristium, Genitive, pl., f 
oratiōnibus tristibus, Dative, pl., f 
oratiōnes tristes, Accusative, pl., f 
oratiōnibus tristibus, Ablative, pl., f 
ōrdō tristis, Nominative, sg., m 
ordīnis tristis, Genitive, sg., m 
ordīni tristi, Dative, sg., m 
ordīnem tristem, Accusative, sg., m 
ordīne tristi, Ablative, sg., m 
ordīnes tristes, Nominative, pl., m 
ordīnum tristium, Genitive, pl., m 
ordīnibus tristibus, Dative, pl., m 
ordīnes tristes, Accusative, pl., m 
ordīnibus tristibus, Ablative, pl., m 
pater tristis, Nominative, sg., m 
patris tristis, Genitive, sg., m 
patri tristi, Dative, sg., m 
patrem tristem, Accusative, sg., m 
patre tristi, Ablative, sg., m 
patres tristes, Nominative, pl., m 
patrum tristium, Genitive, pl., m 
patribus tristibus, Dative, pl., m 
patres tristes, Accusative, pl., m 
patribus tristibus, Ablative, pl., m 
pāx tristis, Nominative, sg., f 
pācis tristis, Genitive, sg., f 
pāci tristi, Dative, sg., f 
pācem tristem, Accusative, sg., f 
pāce tristi, Ablative, sg., f 
pāces tristes, Nominative, pl., f 
pācum tristium, Genitive, pl., f 
pācibus tristibus, Dative, pl., f 
pāces tristes, Accusative, pl., f 
pācibus tristibus, Ablative, pl., f 
pēs tristis, Nominative, sg., m 
pedis tristis, Genitive, sg., m 
pedi tristi, Dative, sg., m 
pedem tristem, Accusative, sg., m 
pede tristi, Ablative, sg., m 
pedes tristes, Nominative, pl., m 
pedum tristium, Genitive, pl., m 
pedibus tristibus, Dative, pl., m 
pedes tristes, Accusative, pl., m 
pedibus tristibus, Ablative, pl., m 
pietās tristis, Nominative, sg., f 
pietātis tristis, Genitive, sg., f 
pietāti tristi, Dative, sg., f 
pietātem tristem, Accusative, sg., f 
pietāte tristi, Ablative, sg., f 
pietātes tristes, Nominative, pl., f 
pietātum tristium, Genitive, pl., f 
pietātibus tristibus, Dative, pl., f 
pietātes tristes, Accusative, pl., f 
pietātibus tristibus, Ablative, pl., f 
potestās tristis, Nominative, sg., f 
potestātis tristis, Genitive, sg., f 
potestāti tristi, Dative, sg., f 
potestātem tristem, Accusative, sg., f 
potestāte tristi, Ablative, sg., f 
potestātes tristes, Nominative, pl., f 
potestātum tristium, Genitive, pl., f 
potestātibus tristibus, Dative, pl., f 
potestātes tristes, Accusative, pl., f 
potestātibus tristibus, Ablative, pl., f 
praetor tristis, Nominative, sg., m 
praetōris tristis, Genitive, sg., m 
praetōri tristi, Dative, sg., m 
praetōrem tristem, Accusative, sg., m 
praetōre tristi, Ablative, sg., m 
praetōres tristes, Nominative, pl., m 
praetōrum tristium, Genitive, pl., m 
praetōribus tristibus, Dative, pl., m 
praetōres tristes, Accusative, pl., m 
praetōribus tristibus, Ablative, pl., m 
prex tristis, Nominative, sg., f 
precis tristis, Genitive, sg., f 
preci tristi, Dative, sg., f 
precem tristem, Accusative, sg., f 
prece tristi, Ablative, sg., f 
preces tristes, Nominative, pl., f 
precum tristium, Genitive, pl., f 
precibus tristibus, Dative, pl., f 
preces tristes, Accusative, pl., f 
precibus tristibus, Ablative, pl., f 
pudor tristis, Nominative, sg., m 
pudōris tristis, Genitive, sg., m 
pudōri tristi, Dative, sg., m 
pudōrem tristem, Accusative, sg., m 
pudōre tristi, Ablative, sg., m 
pudōres tristes, Nominative, pl., m 
pudōrum tristium, Genitive, pl., m 
pudōribus tristibus, Dative, pl., m 
pudōres tristes, Accusative, pl., m 
pudōribus tristibus, Ablative, pl., m 
ratiō tristis, Nominative, sg., f 
ratiōnis tristis, Genitive, sg., f 
ratiōni tristi, Dative, sg., f 
ratiōnem tristem, Accusative, sg., f 
ratiōne tristi, Ablative, sg., f 
ratiōnes tristes, Nominative, pl., f 
ratiōnum tristium, Genitive, pl., f 
ratiōnibus tristibus, Dative, pl., f 
ratiōnes tristes, Accusative, pl., f 
ratiōnibus tristibus, Ablative, pl., f 
regiō tristis, Nominative, sg., f 
regiōnis tristis, Genitive, sg., f 
regiōni tristi, Dative, sg., f 
regiōnem tristem, Accusative, sg., f 
regiōne tristi, Ablative, sg., f 
regiōnes tristes, Nominative, pl., f 
regiōnum tristium, Genitive, pl., f 
regiōnibus tristibus, Dative, pl., f 
regiōnes tristes, Accusative, pl., f 
regiōnibus tristibus, Ablative, pl., f 
rēx tristis, Nominative, sg., m 
rēgis tristis, Genitive, sg., m 
rēgi tristi, Dative, sg., m 
rēgem tristem, Accusative, sg., m 
rēge tristi, Ablative, sg., m 
rēges tristes, Nominative, pl., m 
rēgum tristium, Genitive, pl., m 
rēgibus tristibus, Dative, pl., m 
rēges tristes, Accusative, pl., m 
rēgibus tristibus, Ablative, pl., m 
sacerdōs tristis, Nominative, sg., mf 
sacerdōtis tristis, Genitive, sg., mf 
sacerdōti tristi, Dative, sg., mf 
sacerdōtem tristem, Accusative, sg., mf 
sacerdōte tristi, Ablative, sg., mf 
sacerdōtes tristes, Nominative, pl., mf 
sacerdōtum tristium, Genitive, pl., mf 
sacerdōtibus tristibus, Dative, pl., mf 
sacerdōtes tristes, Accusative, pl., mf 
sacerdōtibus tristibus, Ablative, pl., mf 
salūs tristis, Nominative, sg., f 
salūtis tristis, Genitive, sg., f 
salūti tristi, Dative, sg., f 
salūtem tristem, Accusative, sg., f 
salūte tristi, Ablative, sg., f 
salūtes tristes, Nominative, pl., f 
salūtum tristium, Genitive, pl., f 
salūtibus tristibus, Dative, pl., f 
salūtes tristes, Accusative, pl., f 
salūtibus tristibus, Ablative, pl., f 
sanguis tristis, Nominative, sg., m 
sanguinis tristis, Genitive, sg., m 
sanguini tristi, Dative, sg., m 
sanguinem tristem, Accusative, sg., m 
sanguine tristi, Ablative, sg., m 
sanguines tristes, Nominative, pl., m 
sanguinum tristium, Genitive, pl., m 
sanguinibus tristibus, Dative, pl., m 
sanguines tristes, Accusative, pl., m 
sanguinibus tristibus, Ablative, pl., m 
senex tristis, Nominative, sg., m 
senis tristis, Genitive, sg., m 
seni tristi, Dative, sg., m 
senem tristem, Accusative, sg., m 
sene tristi, Ablative, sg., m 
senes tristes, Nominative, pl., m 
senum tristium, Genitive, pl., m 
senibus tristibus, Dative, pl., m 
senes tristes, Accusative, pl., m 
senibus tristibus, Ablative, pl., m 
sermō tristis, Nominative, sg., m 
sermōnis tristis, Genitive, sg., m 
sermōni tristi, Dative, sg., m 
sermōnem tristem, Accusative, sg., m 
sermōne tristi, Ablative, sg., m 
sermōnes tristes, Nominative, pl., m 
sermōnum tristium, Genitive, pl., m 
sermōnibus tristibus, Dative, pl., m 
sermōnes tristes, Accusative, pl., m 
sermōnibus tristibus, Ablative, pl., m 
sōl tristis, Nominative, sg., m 
sōlis tristis, Genitive, sg., m 
sōli tristi, Dative, sg., m 
sōlem tristem, Accusative, sg., m 
sōle tristi, Ablative, sg., m 
sōles tristes, Nominative, pl., m 
sōlum tristium, Genitive, pl., m 
sōlibus tristibus, Dative, pl., m 
sōles tristes, Accusative, pl., m 
sōlibus tristibus, Ablative, pl., m 
soror tristis, Nominative, sg., f 
sorōris tristis, Genitive, sg., f 
sorōri tristi, Dative, sg., f 
sorōrem tristem, Accusative, sg., f 
sorōre tristi, Ablative, sg., f 
sorōres tristes, Nominative, pl., f 
sorōrum tristium, Genitive, pl., f 
sorōribus tristibus, Dative, pl., f 
sorōres tristes, Accusative, pl., f 
sorōribus tristibus, Ablative, pl., f 
tellus tristis, Nominative, sg., f 
tellūris tristis, Genitive, sg., f 
tellūri tristi, Dative, sg., f 
tellūrem tristem, Accusative, sg., f 
tellūre tristi, Ablative, sg., f 
tellūres tristes, Nominative, pl., f 
tellūrum tristium, Genitive, pl., f 
tellūribus tristibus, Dative, pl., f 
tellūres tristes, Accusative, pl., f 
tellūribus tristibus, Ablative, pl., f 
tempestas tristis, Nominative, sg., f 
tempestātis tristis, Genitive, sg., f 
tempestāti tristi, Dative, sg., f 
tempestātem tristem, Accusative, sg., f 
tempestāte tristi, Ablative, sg., f 
tempestātes tristes, Nominative, pl., f 
tempestātum tristium, Genitive, pl., f 
tempestātibus tristibus, Dative, pl., f 
tempestātes tristes, Accusative, pl., f 
tempestātibus tristibus, Ablative, pl., f 
timor tristis, Nominative, sg., m 
timōris tristis, Genitive, sg., m 
timōri tristi, Dative, sg., m 
timōrem tristem, Accusative, sg., m 
timōre tristi, Ablative, sg., m 
timōres tristes, Nominative, pl., m 
timōrum tristium, Genitive, pl., m 
timōribus tristibus, Dative, pl., m 
timōres tristes, Accusative, pl., m 
timōribus tristibus, Ablative, pl., m 
victor tristis, Nominative, sg., m 
victōris tristis, Genitive, sg., m 
victōri tristi, Dative, sg., m 
victōrem tristem, Accusative, sg., m 
victōre tristi, Ablative, sg., m 
victōres tristes, Nominative, pl., m 
victōrum tristium, Genitive, pl., m 
victōribus tristibus, Dative, pl., m 
victōres tristes, Accusative, pl., m 
victōribus tristibus, Ablative, pl., m 
virgō tristis, Nominative, sg., f 
virginis tristis, Genitive, sg., f 
virgini tristi, Dative, sg., f 
virginem tristem, Accusative, sg., f 
virgine tristi, Ablative, sg., f 
virgines tristes, Nominative, pl., f 
virginum tristium, Genitive, pl., f 
virginibus tristibus, Dative, pl., f 
virgines tristes, Accusative, pl., f 
virginibus tristibus, Ablative, pl., f 
virtūs tristis, Nominative, sg., f 
virtūtis tristis, Genitive, sg., f 
virtūti tristi, Dative, sg., f 
virtūtem tristem, Accusative, sg., f 
virtūte tristi, Ablative, sg., f 
virtūtes tristes, Nominative, pl., f 
virtūtum tristium, Genitive, pl., f 
virtūtibus tristibus, Dative, pl., f 
virtūtes tristes, Accusative, pl., f 
virtūtibus tristibus, Ablative, pl., f 
volucris tristis, Nominative, sg., mf 
volucris tristis, Genitive, sg., mf 
volucri tristi, Dative, sg., mf 
volucrem tristem, Accusative, sg., mf 
volucre tristi, Ablative, sg., mf 
volucres tristes, Nominative, pl., mf 
volucrum tristium, Genitive, pl., mf 
volucribus tristibus, Dative, pl., mf 
volucres tristes, Accusative, pl., mf 
volucribus tristibus, Ablative, pl., mf 
voluntās tristis, Nominative, sg., f 
voluntātis tristis, Genitive, sg., f 
voluntāti tristi, Dative, sg., f 
voluntātem tristem, Accusative, sg., f 
voluntāte tristi, Ablative, sg., f 
voluntātes tristes, Nominative, pl., f 
